target,target_label,feature,rho,abs_rho,p_value,n,p_adjusted,significant_bh
p,"P₂O₅, mg/kg",s2_NDRE_spring,0.2489074452177218,0.2489074452177218,8.745102676051449e-17,1085,5.891437592287292e-16,True
p,"P₂O₅, mg/kg",s2_NDRE_summer,0.09296914672561887,0.09296914672561887,0.002173402317626269,1085,0.0034345123043970673,True
p,"P₂O₅, mg/kg",s2_NDVI_autumn,-0.0037502444437641277,0.0037502444437641277,0.9055738751865797,1003,0.9145045840148497,False
p,"P₂O₅, mg/kg",s2_NDVI_late_summer,0.08727662689348942,0.08727662689348942,0.004014604606096649,1085,0.0062099019888866595,True
p,"P₂O₅, mg/kg",s2_NDVI_spring,0.2202999222672787,0.2202999222672787,2.159871757292643e-13,1085,1.0841709213076796e-12,True
p,"P₂O₅, mg/kg",s2_NDVI_summer,0.09622833937528062,0.09622833937528062,0.0015065907427982065,1085,0.00244880781051645,True
p,"P₂O₅, mg/kg",s2_SAVI_autumn,-0.08358501309585295,0.08358501309585295,0.008085300493514363,1003,0.012033935618253937,True
p,"P₂O₅, mg/kg",s2_SAVI_late_summer,0.05001123703569628,0.05001123703569628,0.09966733487237601,1085,0.12918905178394055,False
p,"P₂O₅, mg/kg",s2_SAVI_spring,-0.03705955654599574,0.03705955654599574,0.22256756317141627,1085,0.2662490475321615,False
p,"P₂O₅, mg/kg",s2_SAVI_summer,0.038469242013122754,0.038469242013122754,0.20545601034144764,1085,0.25347825854173783,False
p,"P₂O₅, mg/kg",l8_GNDVI_autumn,0.10622730315915038,0.10622730315915038,0.0011140172323649447,939,0.0018949396111988428,True
p,"P₂O₅, mg/kg",l8_GNDVI_late_summer,0.10895242073633588,0.10895242073633588,0.0003239037969705469,1085,0.0005818903299962105,True
p,"P₂O₅, mg/kg",l8_GNDVI_spring,0.27243066503074304,0.27243066503074304,6.438317361754988e-20,1085,6.727384671874599e-19,True
p,"P₂O₅, mg/kg",l8_GNDVI_summer,-0.07590704833504672,0.07590704833504672,0.012382398484920391,1085,0.018010761432611478,True
p,"P₂O₅, mg/kg",l8_NDVI_autumn,0.100535234586462,0.100535234586462,0.002039453395306532,939,0.003283648233952655,True
p,"P₂O₅, mg/kg",l8_NDVI_late_summer,0.13201865705347338,0.13201865705347338,1.2846532570305422e-05,1085,2.74059361499849e-05,True
p,"P₂O₅, mg/kg",l8_NDVI_spring,0.31231141063556006,0.31231141063556006,5.635904403118409e-26,1085,8.244523012561787e-25,True
p,"P₂O₅, mg/kg",l8_NDVI_summer,-0.04770676179768953,0.04770676179768953,0.1162960317324947,1085,0.1477507896948816,False
p,"P₂O₅, mg/kg",l8_SAVI_autumn,0.13770749330774,0.13770749330774,2.2921070831336916e-05,939,4.770564335627846e-05,True
p,"P₂O₅, mg/kg",l8_SAVI_late_summer,0.1339675268577075,0.1339675268577075,9.524858600227727e-06,1085,2.111137490613245e-05,True
p,"P₂O₅, mg/kg",l8_SAVI_spring,0.14642371437587087,0.14642371437587087,1.2746325276707309e-06,1085,3.1990777165069323e-06,True
p,"P₂O₅, mg/kg",l8_SAVI_summer,-0.09146688254344655,0.09146688254344655,0.0025637905749144804,1085,0.004038956228788351,True
p,"P₂O₅, mg/kg",l8_SR_B2_autumn,0.13148000053478004,0.13148000053478004,5.3191011276615275e-05,939,0.00010474537605241162,True
p,"P₂O₅, mg/kg",l8_SR_B2_late_summer,-0.0994988494980239,0.0994988494980239,0.001031485369657535,1085,0.0017604016975488598,True
p,"P₂O₅, mg/kg",l8_SR_B2_spring,-0.2818013119364018,0.2818013119364018,2.960945293693772e-21,1085,3.445463614480025e-20,True
p,"P₂O₅, mg/kg",l8_SR_B2_summer,-0.057023250202026754,0.057023250202026754,0.06042618958254544,1085,0.08099007608969441,False
p,"P₂O₅, mg/kg",l8_SR_B3_autumn,0.025759426358442736,0.025759426358442736,0.43044624942848403,939,0.4748599569143423,False
p,"P₂O₅, mg/kg",l8_SR_B3_late_summer,-0.2848848934844502,0.2848848934844502,1.0471089775777752e-21,1085,1.2764757059995735e-20,True
p,"P₂O₅, mg/kg",l8_SR_B3_spring,-0.2709796278002024,0.2709796278002024,1.0262461049380538e-19,1085,1.0302705994672227e-18,True
p,"P₂O₅, mg/kg",l8_SR_B3_summer,-0.16932436981349086,0.16932436981349086,2.0049873212493567e-08,1085,6.003236891693981e-08,True
p,"P₂O₅, mg/kg",l8_SR_B4_autumn,-0.022664727971831635,0.022664727971831635,0.487881859640453,939,0.5269947513415864,False
p,"P₂O₅, mg/kg",l8_SR_B4_late_summer,-0.31998237885661485,0.31998237885661485,2.973535371589668e-27,1085,4.757656594543469e-26,True
p,"P₂O₅, mg/kg",l8_SR_B4_spring,-0.23462977406494032,0.23462977406494032,4.9104763191222494e-15,1085,2.7935154171006576e-14,True
p,"P₂O₅, mg/kg",l8_SR_B4_summer,-0.11008750831985396,0.11008750831985396,0.00028006101249223664,1085,0.0005048987267465675,True
p,"P₂O₅, mg/kg",l8_SR_B5_autumn,-0.0015610009846879793,0.0015610009846879793,0.9618993597498031,939,0.9618993597498031,False
p,"P₂O₅, mg/kg",l8_SR_B5_late_summer,0.05354992288110931,0.05354992288110931,0.0778784076516167,1085,0.10224037107084039,False
p,"P₂O₅, mg/kg",l8_SR_B5_spring,-0.20186887003748186,0.20186887003748186,1.9333725687655193e-11,1085,7.856244088951951e-11,True
p,"P₂O₅, mg/kg",l8_SR_B5_summer,-0.15049661407830792,0.15049661407830792,6.360616545425662e-07,1085,1.636500337315547e-06,True
p,"P₂O₅, mg/kg",l8_SR_B6_autumn,0.12783888258419832,0.12783888258419832,8.555167872617922e-05,939,0.00016591840722652939,True
p,"P₂O₅, mg/kg",l8_SR_B6_late_summer,-0.10636911472005586,0.10636911472005586,0.00044869577596131494,1085,0.0007921801285937698,True
p,"P₂O₅, mg/kg",l8_SR_B6_spring,0.08336074362331887,0.08336074362331887,0.0060057781082075,1085,0.009070673720950561,True
p,"P₂O₅, mg/kg",l8_SR_B6_summer,-0.12642320252285366,0.12642320252285366,2.96336693336382e-05,1085,6.020809007469348e-05,True
p,"P₂O₅, mg/kg",l8_SR_B7_autumn,0.20658938069962018,0.20658938069962018,1.646152455059913e-10,939,6.063525589860974e-10,True
p,"P₂O₅, mg/kg",l8_SR_B7_late_summer,-0.029470784468168004,0.029470784468168004,0.3321263398533352,1085,0.37621390709050356,False
p,"P₂O₅, mg/kg",l8_SR_B7_spring,0.12906614490413848,0.12906614490413848,2.0052976949436497e-05,1085,4.190662938004688e-05,True
p,"P₂O₅, mg/kg",l8_SR_B7_summer,-0.007930104998847508,0.007930104998847508,0.7941577353320394,1085,0.8214318393737458,False
p,"P₂O₅, mg/kg",spectral_B11_autumn,-0.08141120769350489,0.08141120769350489,0.009897937093597885,1003,0.01456248216069574,True
p,"P₂O₅, mg/kg",spectral_B11_late_summer,0.02833607742235003,0.02833607742235003,0.35108697217619805,1085,0.39334032768974486,False
p,"P₂O₅, mg/kg",spectral_B11_spring,-0.1851367119269072,0.1851367119269072,8.024468987328656e-10,1085,2.776032514535319e-09,True
p,"P₂O₅, mg/kg",spectral_B11_summer,-0.1877458804128068,0.1877458804128068,4.5875978636430326e-10,1085,1.619896624955333e-09,True
p,"P₂O₅, mg/kg",spectral_B11_B8_autumn,0.14036314049464726,0.14036314049464726,8.124055819160833e-06,1003,1.8243493769343624e-05,True
p,"P₂O₅, mg/kg",spectral_B11_B8_late_summer,0.15509632829359984,0.15509632829359984,2.836816613534771e-07,1085,7.808871538332274e-07,True
p,"P₂O₅, mg/kg",spectral_B11_B8_spring,0.13234091141152762,0.13234091141152762,1.2230010322178869e-05,1085,2.6309938172082273e-05,True
p,"P₂O₅, mg/kg",spectral_B11_B8_summer,-0.004118127312796367,0.004118127312796367,0.8922224123599017,1085,0.9045898517391479,False
p,"P₂O₅, mg/kg",spectral_B12_autumn,-0.058584898001378734,0.058584898001378734,0.06364286796989069,1003,0.08463674909242605,False
p,"P₂O₅, mg/kg",spectral_B12_late_summer,0.11472584006471417,0.11472584006471417,0.00015238632489255206,1085,0.00028579413313181923,True
p,"P₂O₅, mg/kg",spectral_B12_spring,-0.18259100867299508,0.18259100867299508,1.3740108177201424e-09,1085,4.597996984788973e-09,True
p,"P₂O₅, mg/kg",spectral_B12_summer,-0.04070837282062281,0.04070837282062281,0.1802724458383051,1085,0.2240278938573112,False
p,"P₂O₅, mg/kg",spectral_B2_autumn,-0.2157999738992151,0.2157999738992151,4.934526944459511e-12,1003,2.196937213533278e-11,True
p,"P₂O₅, mg/kg",spectral_B2_late_summer,-0.24484240996108733,0.24484240996108733,2.827250489282596e-16,1085,1.8323446209021382e-15,True
p,"P₂O₅, mg/kg",spectral_B2_spring,-0.2580096627089107,0.2580096627089107,5.847538235858269e-18,1085,4.536272085999142e-17,True
p,"P₂O₅, mg/kg",spectral_B2_summer,-0.20796554909512208,0.20796554909512208,4.576605916000225e-12,1085,2.0554580956071185e-11,True
p,"P₂O₅, mg/kg",spectral_B3_autumn,-0.22548576989937544,0.22548576989937544,4.991866129761787e-13,1003,2.457534094651957e-12,True
p,"P₂O₅, mg/kg",spectral_B3_late_summer,-0.31200725295924514,0.31200725295924514,6.322040115592385e-26,1085,8.7483365923873e-25,True
p,"P₂O₅, mg/kg",spectral_B3_spring,-0.26400768854229256,0.26400768854229256,9.26983702125066e-19,1085,8.326590447158489e-18,True
p,"P₂O₅, mg/kg",spectral_B3_summer,-0.27327344798260567,0.27327344798260567,4.904619146465663e-20,1085,5.23159375623004e-19,True
p,"P₂O₅, mg/kg",spectral_B3_B4_autumn,-0.15391841751578952,0.15391841751578952,9.693620456278126e-07,1003,2.4569968681259407e-06,True
p,"P₂O₅, mg/kg",spectral_B3_B4_late_summer,0.052924558499914565,0.052924558499914565,0.08141893805560338,1085,0.10661508001142948,False
p,"P₂O₅, mg/kg",spectral_B3_B4_spring,-0.13246324723512343,0.13246324723512343,1.2003431427838596e-05,1085,2.5931463675330637e-05,True
p,"P₂O₅, mg/kg",spectral_B3_B4_summer,0.1447700149810339,0.1447700149810339,1.6813477463144486e-06,1085,4.158695874942018e-06,True
p,"P₂O₅, mg/kg",spectral_B4_autumn,-0.14998925130121388,0.14998925130121388,1.8306106028463727e-06,1003,4.463202993606394e-06,True
p,"P₂O₅, mg/kg",spectral_B4_late_summer,-0.2896517858980009,0.2896517858980009,2.046103919935351e-22,1085,2.5551346512363406e-21,True
p,"P₂O₅, mg/kg",spectral_B4_spring,-0.2611317678266014,0.2611317678266014,2.2551625641817975e-18,1085,1.9570224285781024e-17,True
p,"P₂O₅, mg/kg",spectral_B4_summer,-0.2652581448208968,0.2652581448208968,6.276376686279829e-19,1085,5.8427361152277675e-18,True
p,"P₂O₅, mg/kg",spectral_B5_autumn,-0.2012617407349128,0.2012617407349128,1.259586501963843e-10,1003,4.673248471054258e-10,True
p,"P₂O₅, mg/kg",spectral_B5_late_summer,-0.2677367465936868,0.2677367465936868,2.8796327248261886e-19,1085,2.7818338775679405e-18,True
p,"P₂O₅, mg/kg",spectral_B5_spring,-0.2735234565535916,0.2735234565535916,4.523468458943888e-20,1085,5.034817067346241e-19,True
p,"P₂O₅, mg/kg",spectral_B5_summer,-0.318417438705833,0.318417438705833,5.4571850349707584e-27,1085,8.217878640897142e-26,True
p,"P₂O₅, mg/kg",spectral_B6_autumn,-0.2047639936750637,0.2047639936750637,5.897679944645893e-11,1003,2.2367497271545906e-10,True
p,"P₂O₅, mg/kg",spectral_B6_late_summer,-0.12360512823557784,0.12360512823557784,4.4564862776247204e-05,1085,8.912972555249441e-05,True
p,"P₂O₅, mg/kg",spectral_B6_spring,-0.25535413909354027,0.25535413909354027,1.301838743385926e-17,1085,9.387907557937945e-17,True
p,"P₂O₅, mg/kg",spectral_B6_summer,-0.057604072880321655,0.057604072880321655,0.057850634457850415,1085,0.07774153501947352,False
p,"P₂O₅, mg/kg",spectral_B7_autumn,-0.1876937012162165,0.1876937012162165,2.0959083135298656e-09,1003,6.79180415523602e-09,True
p,"P₂O₅, mg/kg",spectral_B7_late_summer,-0.09870361496669175,0.09870361496669175,0.001132182860557056,1085,0.0019131274739445962,True
p,"P₂O₅, mg/kg",spectral_B7_spring,-0.2604888470332416,0.2604888470332416,2.7469090655351134e-18,1085,2.2684152283128678e-17,True
p,"P₂O₅, mg/kg",spectral_B7_summer,-0.036187876218905096,0.036187876218905096,0.23364542132119792,1085,0.2756369947383717,False
p,"P₂O₅, mg/kg",spectral_B8_autumn,-0.19219095914390982,0.19219095914390982,8.439927251226629e-10,1003,2.8808285017520225e-09,True
p,"P₂O₅, mg/kg",spectral_B8_late_summer,-0.08255193188268597,0.08255193188268597,0.006514059682350395,1085,0.009780640930684464,True
p,"P₂O₅, mg/kg",spectral_B8_spring,-0.24289795157537689,0.24289795157537689,4.918851779089828e-16,1085,3.071283062065844e-15,True
p,"P₂O₅, mg/kg",spectral_B8_summer,-0.061675572579861934,0.061675572579861934,0.0422403227227187,1085,0.05751873732455313,False
p,"P₂O₅, mg/kg",spectral_B8A_autumn,-0.1763183372791502,0.1763183372791502,1.8967518618102342e-08,1003,5.7463725044191707e-08,True
p,"P₂O₅, mg/kg",spectral_B8A_late_summer,-0.07007603157205687,0.07007603157205687,0.020974916603271988,1085,0.02950317939800895,True
p,"P₂O₅, mg/kg",spectral_B8A_spring,-0.2592537062225683,0.2592537062225683,4.006435433989728e-18,1085,3.2051483471917825e-17,True
p,"P₂O₅, mg/kg",spectral_B8A_summer,-0.037312632908564236,0.037312632908564236,0.21942280603277273,1085,0.26310181894327783,False
p,"P₂O₅, mg/kg",spectral_B8_B4_autumn,0.04678275162630248,0.04678275162630248,0.1387182362834761,1003,0.17407778670867588,False
p,"P₂O₅, mg/kg",spectral_B8_B4_late_summer,0.09478828136208807,0.09478828136208807,0.0017737983018897962,1085,0.002864936058572794,True
p,"P₂O₅, mg/kg",spectral_B8_B4_spring,0.17243304805776238,0.17243304805776238,1.0896392492864713e-08,1085,3.381183609907111e-08,True
p,"P₂O₅, mg/kg",spectral_B8_B4_summer,0.1207912304670108,0.1207912304670108,6.640554195839483e-05,1085,0.00013026681027853698,True
p,"P₂O₅, mg/kg",spectral_BSI_autumn,0.1789071379479555,0.1789071379479555,1.1631309099482052e-08,1003,3.5874881077920546e-08,True
p,"P₂O₅, mg/kg",spectral_BSI_late_summer,0.12688556522449845,0.12688556522449845,2.769189958238801e-05,1085,5.694077343848458e-05,True
p,"P₂O₅, mg/kg",spectral_BSI_spring,0.17373153195251942,0.17373153195251942,8.418394578472623e-09,1085,2.6281817220597457e-08,True
p,"P₂O₅, mg/kg",spectral_BSI_summer,-0.03134513935312205,0.03134513935312205,0.3022822783321918,1085,0.34546546095107633,False
p,"P₂O₅, mg/kg",spectral_Cl_Red_Edge_autumn,0.015059202953203137,0.015059202953203137,0.633818004681215,1003,0.6663548632377455,False
p,"P₂O₅, mg/kg",spectral_Cl_Red_Edge_late_summer,0.030976511073611816,0.030976511073611816,0.3080063355280206,1085,0.3504427639785479,False
p,"P₂O₅, mg/kg",spectral_Cl_Red_Edge_spring,0.18913919336283586,0.18913919336283586,3.392219648703659e-10,1085,1.2145569651302611e-09,True
p,"P₂O₅, mg/kg",spectral_Cl_Red_Edge_summer,0.1420973953571356,0.1420973953571356,2.613585290159671e-06,1085,6.223979853775588e-06,True
p,"P₂O₅, mg/kg",spectral_EVI_autumn,-0.06829700996224576,0.06829700996224576,0.030556039718541858,1003,0.0426035623514608,True
p,"P₂O₅, mg/kg",spectral_EVI_late_summer,0.07754385373519665,0.07754385373519665,0.010614293219535017,1085,0.015571685181667417,True
p,"P₂O₅, mg/kg",spectral_EVI_spring,0.24420482139352562,0.24420482139352562,3.3920018845717723e-16,1085,2.170881206125934e-15,True
p,"P₂O₅, mg/kg",spectral_EVI_summer,0.16772292153347854,0.16772292153347854,2.7330798495310083e-08,1085,8.135679552092304e-08,True
p,"P₂O₅, mg/kg",spectral_GNDVI_autumn,0.17217073372293462,0.17217073372293462,4.090477787953354e-08,1003,1.19675692996121e-07,True
p,"P₂O₅, mg/kg",spectral_GNDVI_late_summer,0.14529610130446263,0.14529610130446263,1.5400662469860254e-06,1085,3.827737468237111e-06,True
p,"P₂O₅, mg/kg",spectral_GNDVI_spring,0.2539749060384158,0.2539749060384158,1.9656540193445256e-17,1085,1.378650490279996e-16,True
p,"P₂O₅, mg/kg",spectral_GNDVI_summer,0.04847027076002236,0.04847027076002236,0.11056110253565092,1085,0.14081414054291858,False
p,"P₂O₅, mg/kg",spectral_NDRE_autumn,0.05215131465844232,0.05215131465844232,0.09879880957859788,1003,0.1283883007721881,False
p,"P₂O₅, mg/kg",spectral_NDRE_late_summer,0.07933989302186564,0.07933989302186564,0.008935462766021356,1085,0.013184313937184248,True
p,"P₂O₅, mg/kg",spectral_NDRE_spring,0.2489074452177218,0.2489074452177218,8.745102676051449e-17,1085,5.891437592287292e-16,True
p,"P₂O₅, mg/kg",spectral_NDRE_summer,0.09296914672561887,0.09296914672561887,0.002173402317626269,1085,0.0034345123043970673,True
p,"P₂O₅, mg/kg",spectral_NDVI_autumn,0.030375835473215304,0.030375835473215304,0.3365369868350048,1003,0.3802975705654305,False
p,"P₂O₅, mg/kg",spectral_NDVI_late_summer,0.08727662689348942,0.08727662689348942,0.004014604606096649,1085,0.0062099019888866595,True
p,"P₂O₅, mg/kg",spectral_NDVI_spring,0.2202999222672787,0.2202999222672787,2.159871757292643e-13,1085,1.0841709213076796e-12,True
p,"P₂O₅, mg/kg",spectral_NDVI_summer,0.09622833937528062,0.09622833937528062,0.0015065907427982065,1085,0.00244880781051645,True
p,"P₂O₅, mg/kg",spectral_PCA_1_autumn,-0.13864463986873835,0.13864463986873835,1.049461062661617e-05,1003,2.2977874069359796e-05,True
p,"P₂O₅, mg/kg",spectral_PCA_1_late_summer,-0.16603919724430205,0.16603919724430205,3.7733343766760606e-08,1085,1.1103144832518063e-07,True
p,"P₂O₅, mg/kg",spectral_PCA_1_spring,-0.2789736067580276,0.2789736067580276,9.525587415162238e-18,911,7.172206994945685e-17,True
p,"P₂O₅, mg/kg",spectral_PCA_1_summer,-0.24815162217733222,0.24815162217733222,1.0894720482467454e-16,1085,7.244281671458879e-16,True
p,"P₂O₅, mg/kg",spectral_PCA_2_autumn,-0.008068345689810203,0.008068345689810203,0.7985597949504577,1003,0.8243197883359563,False
p,"P₂O₅, mg/kg",spectral_PCA_2_late_summer,0.02420994472386214,0.02420994472386214,0.4256502051840689,1085,0.47069741912363555,False
p,"P₂O₅, mg/kg",spectral_PCA_2_spring,0.10741701341725565,0.10741701341725565,0.0011659092120337358,911,0.0019571984149549925,True
p,"P₂O₅, mg/kg",spectral_PCA_2_summer,-0.15097134660420491,0.15097134660420491,5.85849238753952e-07,1085,1.5177607589131774e-06,True
p,"P₂O₅, mg/kg",spectral_PCA_3_autumn,0.10423685725644721,0.10423685725644721,0.0009460673689679758,1003,0.0016254580299047102,True
p,"P₂O₅, mg/kg",spectral_PCA_3_late_summer,0.3262949825221003,0.3262949825221003,2.475334189232776e-28,1085,4.0882938867328425e-27,True
p,"P₂O₅, mg/kg",spectral_PCA_3_spring,0.1275134596173724,0.1275134596173724,0.00011376354529963192,911,0.00021815331533112938,True
p,"P₂O₅, mg/kg",spectral_PCA_3_summer,0.12349701794477189,0.12349701794477189,4.526017199485354e-05,1085,9.016812475239304e-05,True
p,"P₂O₅, mg/kg",spectral_PCA_4_autumn,-0.20754841262534363,0.20754841262534363,3.194784918555429e-11,1003,1.2486487620613586e-10,True
p,"P₂O₅, mg/kg",spectral_PCA_4_late_summer,-0.1081324136705252,0.1081324136705252,0.000359481303790425,1085,0.0006435469494429986,True
p,"P₂O₅, mg/kg",spectral_PCA_4_spring,-0.21843917328376267,0.21843917328376267,2.6521710661392277e-11,911,1.0445473737409882e-10,True
p,"P₂O₅, mg/kg",spectral_PCA_4_summer,0.022370594609323325,0.022370594609323325,0.4616605226817588,1085,0.5039876068508753,False
p,"P₂O₅, mg/kg",spectral_PCA_5_autumn,0.14485981560558367,0.14485981560558367,4.098342770928939e-06,1003,9.537961357798258e-06,True
p,"P₂O₅, mg/kg",spectral_PCA_5_late_summer,-0.08449663456420392,0.08449663456420392,0.005352164183972689,1085,0.008155678756529812,True
p,"P₂O₅, mg/kg",spectral_PCA_5_spring,0.3704918136092073,0.3704918136092073,5.096668966490338e-31,911,8.998256933941563e-30,True
p,"P₂O₅, mg/kg",spectral_PCA_5_summer,0.0022078092661823334,0.0022078092661823334,0.9420925659438184,1085,0.9457870465945785,False
p,"P₂O₅, mg/kg",spectral_SAVI_autumn,0.030333135225108186,0.030333135225108186,0.33721698639981534,1003,0.3802975705654305,False
p,"P₂O₅, mg/kg",spectral_SAVI_late_summer,0.08727662689348942,0.08727662689348942,0.004014604606096649,1085,0.0062099019888866595,True
p,"P₂O₅, mg/kg",spectral_SAVI_spring,0.2202999222672787,0.2202999222672787,2.159871757292643e-13,1085,1.0841709213076796e-12,True
p,"P₂O₅, mg/kg",spectral_SAVI_summer,0.09622833937528062,0.09622833937528062,0.0015065907427982065,1085,0.00244880781051645,True
p,"P₂O₅, mg/kg",glcm_glcm_nir_asm_autumn,0.5055870988590966,0.5055870988590966,3.3908155853518524e-66,1003,2.893495966166914e-64,True
p,"P₂O₅, mg/kg",glcm_glcm_nir_asm_late_summer,0.36335820820320464,0.36335820820320464,3.327522531619145e-35,1085,7.407354505169575e-34,True
